Observer_name_1,Observer_name_2,Date,Site,Zone,Depth,Water_Temp,Visibility,Current,Group,Status,Diver_1_count,Diver_2_count,Total,Survey_Status,Survey_ID
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Hard Coral Tubastraea,Healthy,1,0,1,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Hard Coral Submassive,Healthy,12,0,12,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Hard Coral Tabulate,Healthy,6,0,6,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Hard Coral Encrusting,Healthy,1,0,1,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Hard Coral Branching,Healthy,2,0,2,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-15 00:00:00,Guinsuan MPA,1,Shallow,29,12,3,Sessile invertebrates Sponge - Irregular,Healthy,3,0,3,1,68749d19147af37d41c7ebbc
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Other Cnidarian Hydroid,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Other Cnidarian Anemone,Healthy,4,0,4,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Other Cnidarian Zoanthid,Healthy,1,0,1,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Substrate Rubble,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Substrate Rock,Healthy,5,0,5,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Algae Coralline,Healthy,17,0,17,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Substrate Sand,Silt,4,0,4,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Algae Filamentous,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Algae Macro,Healthy,9,0,9,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Algae Turf,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Branching,Healthy,31,0,31,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Encrusting,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Tabulate,Healthy,1,0,1,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Laminar,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Submassive,Healthy,4,0,4,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Hard Coral Solitary,Healthy,8,0,8,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Soft Coral Encrusting,Healthy,10,0,10,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Sessile invertebrates Sponge - Irregular,Healthy,3,0,3,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Deep,28,12,1,Sessile invertebrates Sponge - Encrusting,Healthy,5,0,5,1,68749d19147af37d41c7ebcf
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Encrusting,Healthy,3,0,3,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Tabulate,Healthy,1,0,1,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Branching,Healthy,23,0,23,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Branching,Predation Drupella,2,0,2,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Submassive,Predation Coralliophila,1,0,1,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Branching,Predation Coralliophila,2,0,2,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Laminar,Healthy,4,0,4,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Submassive,Healthy,15,0,15,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Hard Coral Solitary,Healthy,5,0,5,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Soft Coral Encrusting,Healthy,5,0,5,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Sessile invertebrates Sponge - Irregular,Healthy,1,0,1,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Sessile invertebrates Sponge - Encrusting,Healthy,8,0,8,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Algae Turf,Healthy,10,0,10,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Algae Coralline,Healthy,17,0,17,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Substrate Sand,Silt,5,0,5,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Substrate Rock,Healthy,10,0,10,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Other Cnidarian Anemone,Healthy,1,0,1,1,68749d19147af37d41c7ebe3
Ben Vickery,Julie Kristensen,2019-10-16 00:00:00,DAUIN POBLACION MPA,3,Medium,28,14,1,Substrate Rubble,Healthy,7,0,7,1,68749d19147af37d41c7ebe3
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Algae Halimeda,Healthy,2,0,2,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Tabulate,Partially Bleaching,6,0,6,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Laminar,Partially Bleaching,1,0,1,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Branching,Healthy,3,0,3,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Substrate Rubble,Healthy,14,0,14,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Substrate Rock,Healthy,1,0,1,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Substrate Sand,Healthy,27,0,27,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Algae Coralline,Healthy,10,0,10,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Algae Filamentous,Healthy,4,0,4,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Algae Turf,Healthy,4,0,4,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Algae Macro,Healthy,16,0,16,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Sessile invertebrates Ascidian,Healthy,6,0,6,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Sessile invertebrates Sponge - Encrusting,Healthy,4,0,4,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Sessile invertebrates Sponge - Irregular,Healthy,2,0,2,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Soft Coral,Healthy,4,0,4,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Submassive,Healthy,7,0,7,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Laminar,Healthy,1,0,1,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Tabulate,Healthy,4,0,4,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Sessile invertebrates Ascidian - Encrusting,Healthy,3,0,3,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Deep,29,14,0,Hard Coral Encrusting,Healthy,1,0,1,1,68749d19147af37d41c7ebf6
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Hard Coral Encrusting,Healthy,2,0,2,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Hard Coral Branching,Healthy,5,0,5,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Substrate Rubble,Healthy,17,0,17,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Substrate Rock,Healthy,4,0,4,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Substrate Sand,Healthy,26,0,26,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Algae Coralline,Healthy,9,0,9,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Algae Filamentous,Healthy,5,0,5,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Algae Halimeda,Healthy,1,0,1,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Algae Macro,Healthy,14,0,14,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Sessile invertebrates Ascidian - Encrusting,Healthy,1,0,1,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Sessile invertebrates Ascidian,Healthy,1,0,1,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Sessile invertebrates Sponge - Encrusting,Healthy,7,0,7,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Sessile invertebrates Sponge - Irregular,Healthy,5,0,5,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Soft Coral,Healthy,6,0,6,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Hard Coral Submassive,Healthy,7,0,7,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Hard Coral Solitary,Healthy,1,0,1,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Medium,29,14,0,Algae Turf,Healthy,9,0,9,1,68749d19147af37d41c7ec0b
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Substrate Sand,Healthy,34,0,34,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Other Cnidarian Zoanthid,Healthy,1,0,1,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Algae Coralline,Healthy,11,0,11,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Algae Filamentous,Healthy,2,0,2,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Algae Halimeda,Healthy,3,0,3,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Algae Turf,Healthy,6,0,6,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Algae Macro,Healthy,15,0,15,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Sessile invertebrates Ascidian - Encrusting,Healthy,2,0,2,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Sessile invertebrates Ascidian,Healthy,7,0,7,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Sessile invertebrates Sponge - Encrusting,Healthy,2,0,2,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Sessile invertebrates Sponge - Irregular,Healthy,3,0,3,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Soft Coral,Healthy,20,0,20,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Hard Coral Submassive,Healthy,2,0,2,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Hard Coral Solitary,Healthy,1,0,1,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Hard Coral Encrusting,Healthy,3,0,3,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Substrate Rubble,Healthy,4,0,4,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Hard Coral Branching,Healthy,2,0,2,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Soft Coral,Partially Bleaching,1,0,1,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,2,Deep,29,14,0,Hard Coral Laminar,Partially Bleaching,1,0,1,1,68749d19147af37d41c7ec1d
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Seagrass,Healthy,2,0,2,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Branching,Recently Killed Coral,3,0,3,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Branching,Healthy,6,0,6,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Tabulate,Healthy,4,0,4,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Substrate Rubble,Healthy,17,0,17,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Substrate Rock,Healthy,2,0,2,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Encrusting,Healthy,2,0,2,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Substrate Sand,Healthy,33,0,33,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Coralline,Healthy,7,0,7,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Filamentous,Healthy,4,0,4,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Turf,Healthy,3,0,3,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Macro,Healthy,12,0,12,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Sessile invertebrates Ascidian - Encrusting,Healthy,2,0,2,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Algae Halimeda,Healthy,2,0,2,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Sessile invertebrates Ascidian,Healthy,1,0,1,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Sessile invertebrates Sponge - Encrusting,Healthy,4,0,4,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Sessile invertebrates Sponge - Irregular,Healthy,10,0,10,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Soft Coral,Healthy,1,0,1,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Submassive,Healthy,3,0,3,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Solitary,Healthy,1,0,1,1,68749d19147af37d41c7ec31
Alix Paice,Alix Paice,2019-10-19 00:00:00,Antulang,1,Medium,29,14,0,Hard Coral Laminar,Healthy,1,0,1,1,68749d19147af37d41c7ec31
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Algae Macro,Healthy,5,0,5,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Substrate Rock,Healthy,4,0,4,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Substrate Sand,Healthy,38,0,38,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Algae Coralline,Healthy,1,0,1,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Algae Halimeda,Healthy,1,0,1,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Algae Turf,Healthy,27,0,27,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Substrate Rubble,Healthy,14,0,14,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Sessile invertebrates Sponge - Encrusting,Healthy,14,0,14,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Hard Coral Solitary,Healthy,1,0,1,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Hard Coral Submassive,Healthy,3,0,3,1,68749d19147af37d41c7ec47
Ben Vickery,Nicoline Pontoppidan,2019-10-21 00:00:00,Guinsuan MPA,1,Deep,28,12,1,Sessile invertebrates Sponge - Irregular,Healthy,12,0,12,1,68749d19147af37d41c7ec47
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Hard Coral Solitary,Healthy,1,0,1,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Hard Coral Tubastraea,Healthy,2,0,2,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Sessile invertebrates Sponge - Irregular,Healthy,5,0,5,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Sessile invertebrates Ascidian,Healthy,3,0,3,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Substrate Rubble,Healthy,4,0,4,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Substrate Rock,Healthy,6,0,6,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Substrate Sand,Healthy,36,0,36,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Algae Coralline,Healthy,8,0,8,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Algae Halimeda,Healthy,14,0,14,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Algae Turf,Healthy,19,0,19,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Algae Macro,Healthy,11,0,11,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Sessile invertebrates Sponge - Encrusting,Healthy,7,0,7,1,68749d19147af37d41c7ec53
Mara Havinga,Maria Grotrian,2019-10-21 00:00:00,Guinsuan MPA,3,Deep,30,14,1,Hard Coral Submassive,Healthy,4,0,4,1,68749d19147af37d41c7ec53
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Other Cnidarian Hydroid,Healthy,1,0,1,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Substrate Rubble,Healthy,23,0,23,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Substrate Rock,Healthy,3,0,3,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Substrate Sand,Healthy,20,0,20,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Algae Coralline,Healthy,2,0,2,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Algae Filamentous,Healthy,1,0,1,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Algae Halimeda,Healthy,5,0,5,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Algae Turf,Healthy,4,0,4,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Sessile invertebrates Ascidian,Healthy,1,0,1,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Algae Macro,Healthy,13,0,13,1,68749d19147af37d41c7ec61
Nicoline Pontoppidan,Ben Vickery,2019-10-21 00:00:00,Guinsuan MPA,2,Medium,28,12,4,Sessile invertebrates Sponge - Encrusting,Healthy,15,0,15,1,68749d19147af37d41c7ec61
